Chiloquin Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167
2022-12-08 14:00:00,64.05688,0.5718125,0.5786042,0.5779375,0.45275,0.533125,0.8114582,0.4682083,0.546875,0.6474792,0.624375,0.4013333,0.5928542,0.9213959,0.749,0.7716041,0.6892083,0.8160418,0.5684167,0.5651459,0.6366666,1.015042,0.7626042,0.41025,0.9579999,0.4691042,0.4459792,0.4539167,0.493375,0.2947292,0.2738542,0.4136667,0.3239167,0.37625,0.2806458,0.2955625,0.3397708,0.6452708,0.287375,0.251375,0.2632917,0.1902083,0.338875,0.659125,0.2475417,0.2309167,0.6593333,0.1445208,0.5332917,0.2664375,0.6095,0.3482708,0.19025,0.5890625,0.455875,0.210625,0.2242083,0.2137292,0.2224792,0.4341875,0.4649791,0.2156875,0.7481666,0.3454375,0.3527708,0.4003333,,0.6811874,0.6284792,0.6391459,0.3801667,0.6220833,0.333,0.54725,0.6554583,0.4561667,0.2979792,0.3084583,0.2985,0.3489375,0.4461458,0.5951042,0.6991875,0.2595833,0.3629375,0.4280833,0.2920833,0.3717917,0.4009375,0.3244375,,0.3650833,0.3168125,0.3348958,0.5972292,0.317625,0.3004792,0.3516459,0.33475,0.2644375,0.4443542,0.3694375,0.4367292,0.4238333,0.2791458,0.3932083,0.4436875,0.3714583,0.4114375,0.4128959,0.1915625,0.5508959,0.27675,0.3267708,0.3463334,0.3781875,0.48075,0.2766458,0.3965625,0.4433333,0.3233125,0.5363958,0.3778333,0.2722917,0.4171875,0.6305625,0.4213542,0.3674375,0.5266875,0.2005833,,0.7361668,0.3898334,0.4237292,0.4685833,0.5637084,0.4923958,0.4852084,0.3501458,0.4027708,0.3884583,0.3505417,0.4555417,0.4166042,0.3004792,0.4791875,0.4716459,0.2369583,0.3820209,0.5701041,0.5151875,0.420875,0.5022084,0.6171875,0.5898333,0.6634167,0.5310417,0.4432709,0.5031875,0.3781042,0.3763125,0.4247709,0.4962083,0.548875,0.5169375,0.4214792,60.69895
2022-12-08 15:00:00,40.72091,0.2629791,0.262375,0.2612292,0.1300417,0.2307292,0.4867083,0.1694167,0.2135625,0.3217708,0.2989166,0.12,0.2433542,0.5483541,0.3366667,0.3801458,0.2995833,0.4136042,0.2540833,0.219625,0.2670833,0.5271458,0.356375,0.1298333,0.4793542,0.1803333,0.2248125,0.1831875,0.1993333,0.08227083,0.0709375,0.1453542,0.09452082,0.124875,0.06047917,0.08233333,0.1030208,0.4025208,0.06585418,0.08322915,0.06741666,0.05970833,0.08172917,0.4214792,0.0695,0.04979168,0.42625,0.0180625,0.2367292,0.08852083,0.41375,0.1030416,0.03602083,0.3950625,0.1658125,0.05499999,0.05091668,0.07797918,0.06158333,0.1700625,0.208875,0.05435416,0.4907917,0.09693751,0.1341875,0.1847709,,0.3816875,0.2876042,0.26175,0.1725,0.3053958,0.09614585,0.2497917,0.3765208,0.1937292,0.08575,0.09718749,0.1103542,0.1102708,0.190875,0.3180625,0.4190625,0.07425,0.1172917,0.1546667,0.09047916,0.1420417,0.1338333,0.09577081,,0.1299167,0.09720834,0.08939584,0.300125,0.08958335,0.09764584,0.1017917,0.11825,0.06699999,0.1911875,0.1103958,0.1762917,0.1487083,0.07254168,0.1410417,0.1530208,0.1080625,0.1309792,0.132375,0.03572917,0.2754792,0.08222917,0.0958125,0.09612498,0.1336042,0.1919792,0.070125,0.1128333,0.1679792,0.09377083,0.203,0.1287083,0.04010416,0.138125,0.259875,0.1290625,0.09804167,0.1915625,0.02997917,,0.4462917,0.1292083,0.1415625,0.1960833,0.2432708,0.1782083,0.1808958,0.08583332,0.1132917,0.1137708,0.09639583,0.1496459,0.1388125,0.06333333,0.1783125,0.1641667,0.03825,0.110875,0.3006042,0.2045833,0.1525417,0.2301875,0.2433542,0.2736667,0.3261667,0.2669792,0.1369375,0.2026875,0.09706249,0.1298958,0.1300625,0.2014792,0.2191458,0.1925208,0.1224375,12.05917
2022-12-08 16:00:00,7.640758,0,0,0,0,0,0.000611111,0,0,0,0,0,0.0005,0.002208333,0.0005,0.0005277777,0,0,0,0,0,0.002194444,0.0003333333,0,0.0009444443,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0.0006944443,0,0,0.0696389,0,0,0,0.1542583,0,0,0.1413795,0,0,0,0,0,0,0,0,0.1095833,0,0,0,,0,0.0007222223,5.555557e-05,4.166667e-05,2.777778e-05,0,0,0,0,0,0,0,0,0,0,0.002138889,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.001611111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.55396
2022-12-08 17:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.29458
2022-12-08 18:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.3825
2022-12-08 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.49104
2022-12-08 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.53375
2022-12-08 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.55583
2022-12-08 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.53271
2022-12-08 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.45146
2022-12-09 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.39417
2022-12-09 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.42729
2022-12-09 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.45771
2022-12-09 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.43271
2022-12-09 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.34396
2022-12-09 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.34396
2022-12-09 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.48646
2022-12-09 07:00:00,13.2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.44937
2022-12-09 08:00:00,91.05319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0449375,0.04025,0.04666666,0,0.02158333,0,0.03891667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.03937
2022-12-09 09:00:00,160.7052,0.01575,0.005604167,0.007458332,0.003395833,0.009416668,0.02814583,0.003395833,0.0166875,0.01833333,0.02933333,0.0151875,0.02004167,0.0498125,0.02877082,0.0418125,0.01795833,0.04039583,0.01291667,0.0164375,0.011875,0.2925417,0.046625,0.01102083,0.05927083,0.00525,0.02641667,0.009875,0.01508333,0.004708332,0,0.002020833,0,0.001145833,0,0.001083333,0,0.003354168,0,0.003666668,0,0.001416667,0,0.005104167,0.002104167,0,0.00975,0,0.001416667,0.003229168,0.0026875,0.0005833333,0,0.007625,0.0096875,0.000375,0.01079167,0.02825,0.002333333,0.01647916,0.02145833,0.0058125,0.009229167,0.01220833,0.0275625,0.0456875,,0.2778542,0.1951042,0.1811666,0.02522917,0.2076458,0.01714583,0.1701875,0.08010417,0.02964582,0.0058125,0.01479167,0.01608333,0.01677083,0.02145833,0.08858333,0.03966668,0.01433333,0.0049375,0.0265,0.007,0.03658333,0.007270833,0.02839582,,0.002125,0.0018125,0.002791668,0.012875,0.01247917,0.008020832,0.0030625,0.002583333,0.001375,0.006458332,0.005458333,0.006354168,0.02210417,0.006,0.01041667,0.002729167,0.004416667,0.004458332,0.0040625,0.0005,0.0084375,0.001583333,0.002229167,0.0005,0.001458333,0.003625,0.001020834,0.005041668,0.008354167,0.001833333,0.007291668,0,0.0009791667,0.001520833,0.0063125,0.0018125,0.001375,0.01239583,0.001479167,,0.0109375,0.005208333,0.004833333,0.01002083,0.0064375,0.002,0,0.0004166668,0,0,0.0005,0,0.0030625,0,0,0.0028125,0,0.001583333,0,0,0.004375,0.006083332,0.01325,0.005125,0.004708332,0.004604167,0,0.007166667,0.001166667,0.002916668,0,0.002291667,0,0.002770833,0.001979167,-9.927289
2022-12-09 10:00:00,224.865,0.337125,0.3995208,0.3933958,0.1115,0.3108125,0.6171666,0.15625,0.2580417,0.4363959,0.3841458,0.2256667,0.2576667,0.67325,0.3507917,0.46325,0.4072708,0.4208958,0.2911667,0.161125,0.2537083,0.5311458,0.3829792,0.2023125,0.5159374,0.2550625,0.2377292,0.2401458,0.2609167,0.1385417,0,0.2035625,0.101625,0.1941875,0.1469167,0.08289584,0.1792292,0.5073958,0,0.1442291,0.1073333,0.08618751,0,0.53175,0.1183125,0,0.52375,0,0.4702917,0.1477292,0.5250416,0.207125,0.1063125,0.5101458,0.3084375,0.0840625,0.1442292,0.3841042,0.09937502,0.313875,0.3574792,0.09572917,0.6630833,0.1570417,0.2408542,0.2859167,,0.5160417,0.3089584,0.3822917,0.24075,0.4396458,0.1754375,0.3830833,0.553875,0.3789792,0.1555,0.2266042,0.2578542,0.27975,0.3468958,0.5656042,0.6255625,0.1942083,0.3124375,0.3325208,0.2110625,0.3506041,0.2215417,0.2996667,,0.2291042,0.169,0.1991667,0.4226667,0.2878958,0.1338958,0.1749583,0.2484375,0.146875,0.369375,0.2829584,0.3709167,0.3239375,0.1963333,0.317,0.2681042,0.2084375,0.1960416,0.2465625,0.02014583,0.363125,0.1122917,0.1736458,0.1332708,0.1943958,0.3892708,0.1932292,0.1713333,0.30675,0.1356667,0.3120208,0.1436875,0.04129167,0.1763958,0.3282708,0.1922083,0.08835417,0.331,0.061625,,0.5708333,0.226375,0.2886041,0.2933958,0.3260833,0.2771459,0,0.104125,0,0.09570833,0.08193751,0.1499375,0.1797083,0.04477084,0,0.2661667,0,0.1259583,0,0,0.199375,0.2655,0.44875,0.3976875,0.4206875,0.3937292,0,0.34425,0.09860417,0.1779375,0,0.300125,0.1744792,0.293875,0.1076667,26.08333
2022-12-09 11:00:00,213.3,0.352,0.3568333,0.382625,0.1447083,0.3241459,0.6129375,0.1869375,0.2586458,0.4255,0.4051667,0.2145833,0.2862917,0.6678542,0.3619584,0.4730417,0.3979583,0.4431042,0.3271667,0.2308542,0.3119375,0.5715,0.396125,0.2031458,0.5552709,0.2828958,0.293625,0.2647292,0.2873542,0.1304167,0.08245832,0.2407916,0.1712292,0.2179792,0.1574583,0.108625,0.2027292,0.5228958,0,0.1494583,0.1311875,0.08808333,0.123875,0.5449792,0.1187292,0,0.5277292,0.012625,0.476625,0.1619583,0.5346459,0.214625,0.1241042,0.5219792,0.3337292,0.1078333,0.16325,0.3732917,0.1120208,0.3120416,0.3629375,0.1095208,0.6655834,0.1761458,0.2549167,0.2894375,,0.5268542,0.3455625,0.4049792,0.2456667,0.4570417,0.2223542,0.3919583,0.5944167,0.3899375,0.1836875,0.2165,0.2412292,0.2907917,0.3446875,0.5622709,0.6469584,0.2144791,0.3225625,0.3527917,0.219,0.3464583,0.2725833,0.2961875,,0.2420208,0.1951875,0.206,0.4332083,0.2654583,0.157625,0.205875,0.2440625,0.1800209,0.3317083,0.2963333,0.3675625,0.3590834,0.2014167,0.3176667,0.2451666,0.2257708,0.206,0.2676458,0.03847917,0.3809375,0.1307917,0.18675,0.1543125,0.2310209,0.3511875,0.1686042,0.1830208,0.3148542,0.1392083,0.3083333,0.2187917,0.0544375,0.1952083,0.3680208,0.2179583,0.1152917,0.3211667,0.04872917,,0.5801042,0.2179167,0.2451042,0.3154792,0.330625,0.2556042,0.1443958,0.1107708,0,0.1730625,0.09922916,0.1920417,0.2020208,0.06920834,0,0.2901667,0.02154167,0.1291667,0.2289792,0.1746042,0.2071667,0.2949167,0.3880833,0.4011458,0.431875,0.374,0.09008332,0.332875,0.1281458,0.2109583,0.1326458,0.3079583,0.32525,0.3163542,0.1527708,26.75542
2022-12-09 12:00:00,163.2072,0.2495625,0.2603958,0.2673958,0.08072918,0.2357708,0.4792917,0.1364583,0.1651458,0.3215208,0.2896875,0.1207708,0.2055625,0.5084792,0.2277708,0.3212708,0.2565625,0.2907292,0.2262292,0.144,0.2101666,0.3988125,0.2621666,0.1108542,0.3929792,0.2029792,0.2149792,0.1947083,0.1749167,0.0799375,0.08458333,0.167875,0.1263958,0.1479583,0.12225,0.06439583,0.1650208,0.4357083,0,0.1218958,0.09039585,0.05064583,0.1762083,0.459625,0.07039583,0,0.452625,0,0.3729375,0.1246875,0.4407292,0.1418542,0.0678125,0.4382083,0.2465417,0.0735625,0.09577085,0.2397292,0.09539583,0.218375,0.2657083,0.04952083,0.5336667,0.1076041,0.1591875,0.2080625,,0.3886875,0.2254375,0.2325625,0.1614375,0.3011875,0.1387292,0.2346875,0.4555625,0.2939375,0.1266042,0.1344375,0.158625,0.2084792,0.2520417,0.4120208,0.5357916,0.1309792,0.2027708,0.2674792,0.1274167,0.2369584,0.1643125,0.1947292,,0.1685625,0.14775,0.1310625,0.3143958,0.1731875,0.1230208,0.1585833,0.1603542,0.1042291,0.2299792,0.1994583,0.2503541,0.2583334,0.1284792,0.2159584,0.1676459,0.14975,0.1423541,0.1797083,0.02679167,0.2630833,0.09370832,0.1375,0.09731251,0.1621667,0.2408542,0.1114792,0.09466666,0.2328542,0.08712501,0.1989375,0.13325,0.01725,0.114625,0.2681458,0.1153542,0.08064582,0.2121875,0.02275,,0.4695417,0.1315833,0.119875,0.2234167,0.2539583,0.1819583,0.170375,0.08641668,0,0.0995625,0.07008334,0.1371458,0.1449375,0.05164583,0,0.1927709,0.01045833,0.08345833,0.2807292,0.2262292,0.14825,0.229375,0.2419167,0.2847916,0.3313541,0.3063542,0.1062708,0.2074167,0.074125,0.1482708,0.1046458,0.2240417,0.2503542,0.2200834,0.09191667,9.725417
2022-12-09 13:00:00,116.7256,0.1275625,0.1006875,0.105625,0.02908333,0.1145208,0.3631667,0.051,0.06622916,0.215625,0.13275,0.04133333,0.06468749,0.3682917,0.1063333,0.182875,0.1315833,0.1640833,0.06747917,0.03233333,0.06585415,0.2078958,0.08864585,0.03583333,0.2023333,0.07910418,0.08620834,0.06170833,0.06647915,0.03622916,0.02266667,0.05,0.03695833,0.0811875,0.07787501,0.036625,0.0476875,0.3123125,0,0.04029167,0.03979167,0.02283333,0.07791668,0.332125,0.03854167,0,0.2693959,0,0.2227292,0.04160417,0.3420208,0.08414582,0.03889583,0.3401458,0.0540625,0.03833333,0.01020833,0.04833334,0.040375,0.1008958,0.07516667,0.005000001,0.4030208,0.04220833,0.04127083,0.06856251,,0.2385417,0.08577082,0.06420834,0.03779167,0.1339375,0.03825,0.07175001,0.262625,0.159875,0.04897917,0.06087501,0.06691667,0.07441666,0.115625,0.2871875,0.3666875,0.047375,0.08891666,0.1100833,0.05014583,0.08877084,0.04945833,0.05906249,,0.06077083,0.04866667,0.04577084,0.2094375,0.0398125,0.03797917,0.07443751,0.06739583,0.04166666,0.1079792,0.0805,0.1048333,0.08329167,0.0385625,0.07766666,0.06518749,0.03883333,0.0770625,0.04172916,0,0.2097917,0.01670833,0.025875,0.0389375,0.06483334,0.1137291,0.0435,0.03802083,0.08360417,0.03429167,0.07833334,0.07747917,0,0.04775,0.088375,0.0375,0.03175,0.08262499,0,,0.358125,0.07129167,0.055875,0.1146458,0.08218751,0.07204167,0.08668751,0.03710417,0,0.04525,0.01458334,0.04466667,0.0551875,0,0,0.06049999,0,0.023125,0.1385,0.08729167,0.05845834,0.09016664,0.1304167,0.1164583,0.1447083,0.2215208,0.04089583,0.10175,0.02979166,0.02158334,0.007333334,0.07074998,0.103875,0.07966667,0.005541666,-10.29271
2022-12-09 14:00:00,45.4845,0,0,0,0,0,0.08495834,0,0,0,0,0,0,0.0596875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09020832,0,0,0,0,0,0,0,0,0.04904167,0,0,0,0.080125,0,0,0.2283542,0,0,0,0,0,0,0,0,0.2487917,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1025417,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.06416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.64958
2022-12-09 15:00:00,16.98203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02966668,0,0,0,0,0,0,0,0,0.1503333,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.52896
2022-12-09 16:00:00,1.01323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.06573413,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,0,,,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,-13.41792
2022-12-09 17:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.29313
2022-12-09 18:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.34167
2022-12-09 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.24667
2022-12-09 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.3375
2022-12-09 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.31
