Tumbleweed Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166
2022-10-01 17:00:00,,,,,,,,,,,16.99501,,16.01491,,16.27683,,16.64175,,16.79858,,17.41885,,16.03396,,16.03132,,,17.14846,,17.68193,,,,,,16.45168,,,,13.52077,,17.01328,17.00762,16.34948,,,,,,,17.3942,0,,15.49031,,,,,,,,,17.05583,,,,,,,,,,,,,,,,,,,,,,,15.92493,,13.27145,,13.2389,,13.7627,,16.15608,13.80088,15.58541,15.51796,15.71392,15.34987,11.93213,15.10063,16.02409,15.86685,15.84742,16.0365,15.84618,16.39326,16.49494,15.42585,16.30249,16.42633,16.71879,16.35897,16.50311,16.30768,16.37418,13.23869,13.73371,12.76639,13.47221,13.99209,,,,,,,,,,,,,,,,14.88642,15.11089,15.7534,15.75889,13.77625,16.3349,15.71538,13.3125,14.6328,16.30055,14.93084,15.74843,15.59177,12.53506,15.63728,17.64044,14.12528,14.2237,14.7335,17.45778,16.65447,16.8932,16.64029,16.77431,17.65445,15.78871,17.88176,15.38132,18.13284,
2022-10-01 18:00:00,,,,,,,,,,,1.984651,,1.92326,,1.831226,,2.042861,,1.979557,,2.065817,,1.77627,,2.057216,,,1.970702,,2.315104,,,,,,2.061082,,,,1.648039,,2.028949,2.15531,1.971091,,,,,,,2.312315,0,,1.795229,,,,,,,,,2.14062,,,,,,,,,,,,,,,,,,,,,,,1.910946,,1.520798,,1.474567,,1.714806,,1.977819,1.635787,1.861182,1.726426,1.850409,1.587444,1.302696,1.636038,1.612278,1.646007,1.699675,1.836324,1.693878,1.889666,1.9005,1.808784,1.879011,1.870511,1.961754,1.980534,1.919329,1.817724,1.836831,1.415649,1.555457,1.569515,1.400303,1.578805,,,,,,,,,,,,,,,,1.704687,1.649811,1.716332,1.694408,1.251334,1.811823,1.835951,1.174566,1.550824,1.665496,1.595806,1.796839,1.472934,1.083215,1.765371,1.980558,1.43502,1.464636,1.49985,1.756917,1.793292,2.209069,1.977138,2.104488,2.090165,1.730539,2.259945,1.608712,2.244857,
2022-10-01 19:00:00,,,,,,,,,,,0,,,,0,,0,,0,,0,,0,,0,,,0,,0.1489508,,,,,,,,,,,,0,,0,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,0,,0,,0,,,0,0,0,0,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,
2022-10-01 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-01 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-01 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-01 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02 06:00:00,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,0,,,,,,0,,,,0,,0,0,0,,,,,,,0,0,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2022-10-02 07:00:00,,,,,,,,,,,3.276241,,3.120868,,3.314231,,3.437176,,3.478497,,3.16717,,3.4771,,3.518787,,,3.381266,,3.866434,,,,,,3.75379,,,,2.644037,,3.535711,3.220859,3.567311,,,,,,,4.111445,0,,3.574799,,,,,,,,,4.14091,,,,,,,,,,,,,,,,,,,,,,,3.686479,,3.06899,,3.126154,,3.435505,,4.037315,3.557568,3.870795,4.068962,4.291295,4.308089,3.173057,4.219577,3.792728,4.019504,4.16708,3.846854,4.05688,4.234947,4.285423,4.016188,4.238407,4.461373,4.272902,4.398091,4.351109,3.866964,4.362986,3.471397,3.569146,3.456779,3.575457,3.635921,,,,,,,,,,,,,,,,3.815215,4.060128,3.831755,3.795624,4.334127,3.925218,3.989825,4.333065,3.500846,3.130065,4.802279,3.913735,3.389575,4.376413,3.781012,2.756971,2.68,3.697506,3.281629,2.997859,2.752236,2.928583,2.919526,2.830144,1.905499,4.061816,2.235181,3.844521,1.91925,
2022-10-02 08:00:00,,,,,,,,,,,21.24326,,20.12158,,20.72992,,20.22458,,21.12009,,20.80546,,20.97503,,19.84343,,,20.77134,,21.42229,,,,,,21.54725,,,,16.63943,,21.33106,20.48795,20.48345,,,,,,,21.69409,0,,21.55207,,,,,,,,,21.83899,,,,,,,,,,,,,,,,,,,,,,,21.74884,,17.93743,,18.23635,,18.67232,,22.19049,19.05875,21.27643,21.84352,22.63659,22.57427,17.11991,22.06044,22.79352,22.46909,22.26712,22.15534,21.88882,22.67797,22.89295,21.29977,22.41322,22.98348,23.00529,22.66416,22.76252,22.21078,22.73607,18.8552,19.1448,17.89421,19.3639,19.5425,,,,,,,,,,,,,,,,21.08032,22.7472,21.24145,21.87841,22.87266,21.54667,20.72288,22.41563,19.75879,20.70249,23.43326,21.14052,20.78358,23.41079,21.86955,18.30886,18.8532,20.58684,21.13077,19.91478,18.97254,18.56788,18.0965,17.04324,16.64447,22.82652,17.4711,22.18754,16.48259,
2022-10-02 09:00:00,,,,,,,,,,,39.84403,,38.55177,,38.89035,,39.05172,,39.28096,,39.29961,,39.40107,,36.82672,,,39.51574,,39.80529,,,,,,39.75357,,,,31.68603,,39.66897,38.7934,38.36861,,,,,,,40.04911,0,,39.57426,,,,,,,,,40.36343,,,,,,,,,,,,,,,,,,,,,,,40.10362,,33.14482,,33.55061,,34.262,,40.32903,34.66236,38.73135,39.86611,40.85836,40.67016,31.18945,39.82518,41.55395,40.98581,40.61464,40.65992,39.91498,41.1355,41.37608,38.46782,40.63287,41.35904,41.52831,40.91681,41.20453,40.77771,41.08095,34.31964,34.68459,32.15802,35.05795,35.13417,,,,,,,,,,,,,,,,39.38585,41.34062,39.32808,40.27938,41.70097,39.63973,38.13585,41.51722,36.61746,39.09726,41.52483,39.12294,38.94001,40.78786,40.09959,36.73564,36.23525,37.80376,39.75149,38.77241,37.47187,36.20532,35.81028,33.48493,33.27546,41.7542,35.98487,40.31937,33.41264,
2022-10-02 10:00:00,,,,,,,,,,,53.90295,,52.86259,,52.81527,,52.69094,,53.15343,,53.4299,,53.3501,,49.53003,,,53.47167,,53.72886,,,,,,53.74727,,,,43.40594,,53.58045,52.48936,52.07851,,,,,,,54.27716,0,,53.0867,,,,,,,,,54.21638,,,,,,,,,,,,,,,,,,,,,,,53.88375,,44.65113,,45.06813,,45.91972,,53.85673,46.39017,51.70631,53.45462,54.38063,54.10856,41.92438,53.32721,55.35537,54.70665,54.31745,54.31046,53.44775,55.08659,55.06961,51.28229,54.30864,54.98672,55.38041,54.49255,55.11013,54.79105,54.85089,46.05311,46.30024,42.78888,46.78354,46.88959,,,,,,,,,,,,,,,,53.09133,54.78084,53.11638,54.06233,55.17516,53.38298,51.44556,54.64255,49.41782,52.90485,54.96316,52.68919,52.81072,53.5239,53.77053,51.22264,49.56496,51.11444,54.2604,53.14883,51.63776,50.04186,49.76888,46.26704,47.82885,55.86194,49.88226,53.96859,49.7352,
2022-10-02 11:00:00,,,,,,,,,,,60.56821,,60.36142,,60.08116,,59.25306,,59.40399,,59.38295,,59.53825,,57.53336,,,60.01272,,59.97158,,,,,,60.54042,,,,51.76212,,60.48528,60.60091,60.13693,,,,,,,60.08237,0,,60.46917,,,,,,,,,60.41235,,,,,,,,,,,,,,,,,,,,,,,60.31223,,52.12796,,52.55698,,53.35413,,60.19941,53.86342,59.6212,59.52383,60.32197,60.71597,48.66824,60.21122,61.01145,59.60254,60.37805,60.62156,60.09806,60.49878,60.45395,59.18132,60.25675,59.86429,60.76477,60.9204,60.72638,60.67043,60.45652,53.66545,53.76415,49.53551,54.11917,54.25655,,,,,,,,,,,,,,,,60.6866,59.55687,60.42641,60.79594,60.45484,60.58005,59.61168,60.68415,57.60665,60.48817,59.96146,60.45573,60.30602,60.31091,59.67783,59.92139,57.88621,59.68635,60.58912,60.20916,59.83802,59.04092,58.94351,55.50082,58.998,60.58922,59.41847,60.66681,59.42735,
2022-10-02 12:00:00,,,,,,,,,,,60.75838,,60.91971,,60.51009,,59.37971,,59.45197,,59.40482,,59.61462,,60.04047,,,60.1043,,60.02975,,,,,,60.65618,,,,55.37768,,60.64336,61.05311,60.82209,,,,,,,60.10168,0,,60.88314,,,,,,,,,60.45794,,,,,,,,,,,,,,,,,,,,,,,60.37862,,54.38124,,54.5345,,55.41368,,60.30284,55.99878,60.83814,59.62578,60.39777,60.82107,50.3487,60.33326,61.0562,59.63739,60.43738,60.72467,60.19551,60.51146,60.47311,60.16203,60.29358,59.88152,60.79259,61.02653,60.75684,60.74984,60.46427,56.07292,55.66097,51.02605,55.94719,56.11098,,,,,,,,,,,,,,,,61.01717,59.60357,60.75098,60.92956,60.47509,60.87792,60.69202,60.74337,60.1535,60.96957,59.94609,61.07803,60.67629,60.56461,59.72879,60.55275,60.47375,60.52272,60.66647,60.38286,60.6649,60.44857,60.58537,60.17758,60.99906,60.57906,61.05429,60.8499,60.96727,
2022-10-02 13:00:00,,,,,,,,,,,60.77319,,60.92284,,60.53259,,59.40883,,59.48339,,59.42838,,59.63519,,59.6996,,,60.10666,,60.03231,,,,,,60.70396,,,,54.61402,,60.66973,61.0686,60.83106,,,,,,,60.11471,0,,60.86631,,,,,,,,,60.44213,,,,,,,,,,,,,,,,,,,,,,,60.39312,,53.7781,,53.93846,,54.76318,,60.28683,55.28107,57.0185,59.64146,60.45614,60.83797,49.76506,60.38548,61.07704,59.68749,60.40842,60.73168,60.17887,60.51583,60.46758,60.16723,60.27877,59.88819,60.81887,60.96766,60.72338,60.79959,60.45296,55.21951,54.90154,50.26909,55.17699,55.34499,,,,,,,,,,,,,,,,61.02779,59.63004,60.72686,60.94941,60.50702,60.90313,60.6834,60.74708,59.42613,61.02175,59.95715,61.00431,60.66499,60.58524,59.71447,60.55518,60.06725,60.48576,60.68789,60.37486,60.69761,60.43025,60.53177,60.18731,61.02384,60.64795,61.05748,60.85574,60.99245,
2022-10-02 14:00:00,,,,,,,,,,,59.7288,,59.43332,,58.80669,,58.37669,,58.85683,,58.94354,,58.93843,,55.67,,,59.30103,,59.37336,,,,,,59.35763,,,,50.02374,,59.73673,59.72304,58.80452,,,,,,,59.57972,0,,58.90799,,,,,,,,,59.66954,,,,,,,,,,,,,,,,,,,,,,,59.16644,,49.86467,,49.95179,,50.97856,,58.91964,51.4301,57.15417,58.39441,59.19585,59.05549,46.12309,58.62897,60.10902,59.08612,59.15277,59.50739,58.64408,59.68645,59.67468,56.67075,59.35112,59.20954,60.02932,59.58483,59.79861,59.81738,59.56457,50.89159,51.20642,47.03884,51.40546,51.66211,,,,,,,,,,,,,,,,58.74785,58.71411,58.84113,59.63758,58.45347,59.18287,57.53698,57.75035,55.31261,59.13665,58.70187,58.96019,59.12368,56.53823,58.44476,59.70812,55.48879,56.99425,59.1702,59.84897,58.93919,57.95414,57.56633,57.62595,58.95782,59.69159,59.53199,58.89289,59.40485,
2022-10-02 15:00:00,,,,,,,,,,,50.24995,,49.18291,,48.93943,,49.04639,,49.8328,,50.45394,,49.68642,,46.45854,,,50.27681,,50.59688,,,,,,49.34742,,,,41.40728,,50.39248,50.14724,48.94128,,,,,,,50.76813,0,,48.48905,,,,,,,,,50.54327,,,,,,,,,,,,,,,,,,,,,,,49.36426,,41.05567,,41.12114,,42.09016,,49.20936,42.39521,47.37551,48.31607,49.21738,48.70261,37.87323,48.29604,50.42513,49.86767,49.29692,49.687,48.81084,50.22266,50.34509,46.91758,49.87381,50.18477,50.63594,49.77929,50.27534,50.31634,50.07741,41.88037,42.27764,38.88055,42.34221,42.72928,,,,,,,,,,,,,,,,48.43704,49.40762,48.93311,49.85351,48.04726,49.46204,47.52424,47.02912,45.84623,49.52829,48.89378,49.06088,49.55321,45.5895,49.05108,50.74799,45.79358,46.86029,49.19985,51.40012,49.58172,48.44888,48.08222,48.51648,49.6027,50.09636,50.13186,48.92258,50.60658,
2022-10-02 16:00:00,,,,,,,,,,,35.12344,,33.76298,,33.96099,,34.35663,,34.7773,,35.45602,,34.33996,,32.67131,,,35.536,,35.60093,,,,,,34.33887,,,,28.49435,,35.24031,34.97231,34.09067,,,,,,,35.50032,0,,33.43843,,,,,,,,,35.22628,,,,,,,,,,,,,,,,,,,,,,,33.75222,,28.38673,,28.42227,,29.19253,,34.09437,29.20144,32.86129,33.11872,33.91846,33.33974,25.85167,32.90687,34.64819,34.25418,33.97993,34.32453,33.69803,34.67316,34.84017,32.50874,34.52166,34.72134,35.13674,34.55841,34.77197,34.71795,34.639,28.63517,29.21101,26.93353,29.0371,29.51642,,,,,,,,,,,,,,,,33.20362,33.4104,33.56436,34.36675,31.85061,34.22853,32.85124,31.07282,31.70283,34.33533,33.13244,34.17131,34.36483,30.14596,33.60742,35.90559,31.13206,31.67568,33.04279,36.24367,34.8643,34.01966,33.7868,33.81154,34.975,34.28427,35.5706,33.37405,36.19705,
2022-10-02 17:00:00,,,,,,,,,,,16.33897,,15.36254,,15.57485,,15.92612,,16.0273,,16.56971,,15.5027,,15.36155,,,16.22164,,16.82286,,,,,,15.78333,,,,12.98077,,16.22955,16.31125,15.53994,,,,,,,16.62345,0,,15.05452,,,,,,,,,16.27894,,,,,,,,,,,,,,,,,,,,,,,15.20163,,12.69679,,12.70852,,13.17578,,15.41935,13.19189,14.98256,14.83219,15.06333,14.69047,11.41288,14.4313,15.26214,15.19173,15.18651,15.39401,15.05792,15.68675,15.79094,14.77277,15.62294,15.6538,15.99605,15.66217,15.7375,15.59555,15.63711,12.63826,13.14728,12.19766,12.85507,13.34494,,,,,,,,,,,,,,,,14.32184,14.49172,15.04723,15.09782,13.15807,15.58672,14.85057,12.62881,14.03956,15.6639,14.18937,14.82256,14.9265,11.91519,14.96029,16.82583,13.39226,13.41859,13.91509,16.56483,15.73714,16.13993,15.80824,15.9762,16.89943,15.14528,17.10701,14.61606,17.15625,
2022-10-02 18:00:00,,,,,,,,,,,1.850731,,1.759618,,1.688924,,1.807431,,1.775894,,1.782536,,1.628169,,1.822003,,,1.839132,,2.10692,,,,,,1.863724,,,,1.516308,,1.884741,1.966969,1.821849,,,,,,,2.089728,0,,1.749264,,,,,,,,,1.916428,,,,,,,,,,,,,,,,,,,,,,,1.69042,,1.362543,,1.286107,,1.541308,,1.805791,1.417524,1.702211,1.533337,1.615137,1.413663,1.178017,1.454359,1.46716,1.396423,1.51746,1.650604,1.488558,1.764799,1.710524,1.638076,1.711105,1.601636,1.779746,1.772227,1.750497,1.617555,1.638426,1.225965,1.399572,1.44033,1.237592,1.419608,,,,,,,,,,,,,,,,1.58381,1.524767,1.513581,1.555478,1.098789,1.659806,1.617316,1.039811,1.384445,1.482036,1.38707,1.597876,1.345986,0.9373029,1.559484,1.795856,1.281244,1.25478,1.320157,1.546103,1.534122,1.989161,1.743962,1.817829,1.881082,1.546037,2.052975,1.439154,1.984846,
2022-10-02 19:00:00,,,,,,,,,,,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,0,,0,0,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,
2022-10-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03 06:00:00,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,0,,,,,,0,,,,0,,0,0,0,,,,,,,0,0,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2022-10-03 07:00:00,,,,,,,,,,,3.305591,,3.129692,,3.284114,,3.370721,,3.276995,,3.165619,,3.450475,,3.40415,,,3.173775,,3.605196,,,,,,3.731323,,,,2.571026,,3.427296,3.179625,3.377541,,,,,,,4.012447,0,,3.622905,,,,,,,,,3.98847,,,,,,,,,,,,,,,,,,,,,,,3.536554,,2.897045,,3.032959,,3.337605,,3.874305,3.373317,3.775066,3.935653,4.182274,4.153656,3.01748,4.137452,3.812831,3.923505,4.114887,3.771491,3.998158,4.158851,4.18376,3.962827,4.178337,4.399625,4.239851,4.319579,4.267618,3.814725,4.312566,3.390714,3.492062,3.378211,3.499407,3.564128,,,,,,,,,,,,,,,,3.700596,4.081466,3.714166,3.679896,4.175357,3.828007,3.801871,4.099047,3.39376,3.087742,4.439568,3.783416,3.219166,4.162962,3.613042,2.604814,2.626407,3.502771,3.202585,2.844323,2.704684,2.828686,2.797281,2.667602,1.827204,3.780236,2.187776,3.684128,1.856588,
2022-10-03 08:00:00,,,,,,,,,,,20.93814,,19.74926,,20.31668,,20.17135,,20.76184,,20.42612,,20.60394,,19.46811,,,20.32998,,21.04413,,,,,,21.19786,,,,16.25922,,20.6338,20.24754,19.75183,,,,,,,21.38424,0,,21.14709,,,,,,,,,21.65044,,,,,,,,,,,,,,,,,,,,,,,21.03562,,17.56409,,17.80275,,18.32377,,21.81086,18.6812,20.9132,21.39943,22.10315,22.08867,16.78725,21.56504,22.36414,22.00998,21.77183,21.7417,21.53613,22.18501,22.44464,20.78652,21.93235,22.51002,22.47045,22.16494,22.25689,21.76476,22.26769,18.38196,18.67447,17.46014,18.92629,19.00164,,,,,,,,,,,,,,,,20.75214,22.43672,20.9148,21.48577,22.47371,21.20196,20.30244,22.05775,19.47693,20.38448,22.97457,20.68171,20.32918,22.88913,21.58278,17.9797,18.47679,20.08378,20.73856,19.35985,18.47623,18.27127,17.73457,16.75706,16.41605,22.18274,17.18199,21.71791,16.1747,
